Env,Hybrid,Yield_Mg_ha
NCH1_2022,GEMN-0225_PHJ89_0021/LH244,9.6048979129638
NCH1_2022,GEMN-0225_PHJ89_0022/LH244,9.30965004348055
NCH1_2022,GEMN-0225_PHJ89_0025/LH244,9.67380029018683
NCH1_2022,GEMN-0225_PHJ89_0026/LH244,9.23780334213386
NCH1_2022,GEMN-0225_PHJ89_0027/LH244,9.43388246384318
NCH1_2022,GEMN-0225_PHJ89_0032/LH244,9.50624791319708
NCH1_2022,GEMN-0225_PHK76_0001/LH244,9.42633414683965
NCH1_2022,GEMN-0225_PHK76_0002/LH244,9.33474486478335
NCH1_2022,GEMN-0225_PHK76_0003/LH244,9.44386028153335
NCH1_2022,GEMN-0225_PHK76_0004/LH244,9.28904300567087
NCH1_2022,GEMN-0225_PHK76_0005/LH244,9.54363945673268
NCH1_2022,GEMN-0225_PHK76_0007/LH244,9.76114977838461
NCH1_2022,GEMN-0225_PHK76_0008/LH244,9.01650217031111
NCH1_2022,GEMN-0225_PHK76_0010/LH244,9.41902213249124
NCH1_2022,GEMN-0225_PHK76_0012/LH244,8.95792991510499
NCH1_2022,GEMN-0225_PHK76_0013/LH244,9.38063894335656
NCH1_2022,GEMN-0225_PHK76_0014/LH244,9.52683155495741
NCH1_2022,GEMN-0225_PHK76_0018/LH244,9.53861124759583
NCH1_2022,GEMN-0225_PHK76_0019/LH244,9.34238025994332
NCH1_2022,GEMN-0225_PHK76_0021/LH244,9.506507412401
NCH1_2022,GEMN-0225_PHK76_0022/LH244,9.50166650564877
NCH1_2022,GEMN-0225_PHK76_0027/LH244,9.24654101488854
NCH1_2022,GEMN-0225_PHK76_0028/LH244,9.40746894095867
NCH1_2022,GEMN-0225_PHK76_0031/LH244,9.08905864141858
NCH1_2022,GEMN-0225_PHK76_0032/LH244,9.21441308943962
NCH1_2022,GEMN-0225_PHK76_0039/LH244,9.2541337001271
NCH1_2022,GEMN-0225_PHN46_0001/LH244,9.47118393384457
NCH1_2022,GEMN-0225_PHN46_0003/LH244,9.71819347520334
NCH1_2022,GEMN-0225_PHN46_0004/LH244,9.48182874241376
NCH1_2022,GEMN-0225_PHN46_0005/LH244,9.28879977629402
NCH1_2022,GEMN-0225_PHN46_0006/LH244,9.46491647929832
NCH1_2022,GEMN-0225_PHN46_0008/LH244,9.37661215095887
NCH1_2022,GEMN-0225_PHN46_0009/LH244,9.59888137295927
NCH1_2022,GEMN-0225_PHN46_0014/LH244,9.70716327763456
NCH1_2022,GEMN-0225_PHN46_0021/LH244,9.57629193437097
NCH1_2022,GEMN-0225_PHP02_0001/LH244,9.56056268516619
NCH1_2022,GEMN-0225_PHP02_0002/LH244,9.53175822903929
NCH1_2022,GEMN-0225_PHP02_0003/LH244,9.59698396393418
NCH1_2022,GEMN-0225_PHP02_0005/LH244,9.3808294758376
NCH1_2022,GEMN-0225_PHP02_0006/LH244,9.685097518563
NCH1_2022,GEMN-0225_PHP02_0007/LH244,9.48061306170746
NCH1_2022,GEMN-0225_PHP02_0008/LH244,9.29010224541414
NCH1_2022,GEMN-0225_PHP02_0009/LH244,9.5784157106466
NCH1_2022,GEMN-0225_PHP02_0010/LH244,9.54818017611553
NCH1_2022,GEMN-0225_PHP02_0012/LH244,9.53062277189991
NCH1_2022,GEMN-0225_PHP02_0013/LH244,9.47628013678966
NCH1_2022,GEMN-0225_PHP02_0014/LH244,9.56677753808051
NCH1_2022,GEMN-0225_PHP02_0015/LH244,9.78507685224108
NCH1_2022,GEMN-0225_PHP02_0017/LH244,9.18542645067761
NCH1_2022,GEMN-0232/LH244,9.98493802913824
NCH1_2022,GEMN-0238/LH244,9.59028086239926
NCH1_2022,GEMN-0257/LH244,9.6163760259518
NCH1_2022,GEMN-0270/LH244,9.40293935920078
NCH1_2022,GEMN-0271/LH244,9.57792795808099
NCH1_2022,GEMN-0287/LH244,9.7009392691632
NCH1_2022,LH145/LH82,7.38722699011313
NCH1_2022,LH185/LH244,10.0372833544145
NCH1_2022,LH195/MO17,11.2148471527147
NCH1_2022,LH195/PHK76,9.03671343243775
NCH1_2022,LH195/PHN82,10.2921726275541
NCH1_2022,LH195/PHZ51,8.74376808075677
NCH1_2022,LH212HT/LH244,9.68686287795265
NCH1_2022,LH213/LH244,9.93400351924153
NCH1_2022,LH216/LH244,10.3958668872247
NCH1_2022,LH244/MO17,11.1200538503867
NCH1_2022,LH244/PHK76,9.57066572589115
NCH1_2022,LH244/PHN82,10.6804762532811
NCH1_2022,LH244/PHZ51,9.36295759991694
NCH1_2022,LH283/LH244,8.74776177058595
NCH1_2022,LH287/LH244,9.92332091446554
NCH1_2022,LH74/PHN82,9.82756386975375
NCH1_2022,LH82/LH244,8.63645884031686
NCH1_2022,M162W/LH244,9.445162299345
NCH1_2022,M37W/LH244,9.13240705211072
NCH1_2022,MBUB/LH244,9.41910132754182
NCH1_2022,MM501D/LH244,9.70376392446585
NCH1_2022,MO17_PHW30-008-(2N)-01/LH244,9.64198781141404
NCH1_2022,MO17_PHW30-200-(2N)-02/LH244,9.74991472777272
NCH1_2022,MO17_PHW30-309-(2N)-01/LH244,10.0560206661942
NCH1_2022,MO44/LH244,9.61430247445156
NCH1_2022,MO44_LH145_0127/LH244,9.7398743780864
NCH1_2022,MO44_LH145_0138/LH244,8.22336666282922
NCH1_2022,MO44_PHG47_0072/LH244,9.02848964265953
NCH1_2022,MO44_PHG47_0125/LH244,9.46120738189709
NCH1_2022,MO44_PHW65_0025/LH244,9.86646408592003
NCH1_2022,MO44_PHW65_0035/LH244,8.98869037513999
NCH1_2022,MOG/LH244,9.91967226606517
NCH1_2022,MS71/LH244,9.09860407828575
NCH1_2022,NC350/LH244,9.60344123606259
NCH1_2022,NC358/LH244,9.92545953539395
NCH1_2022,NC360/LH244,9.48415262808888
NCH1_2022,NC366/LH244,9.27119695627531
NCH1_2022,NC370/LH244,9.19105776455736
NCH1_2022,NC374/LH244,8.85049417484587
NCH1_2022,NC378/LH244,9.23493806061239
NCH1_2022,NC386/LH244,9.72635485008001
NCH1_2022,NC388/LH244,9.45217893865145
NCH1_2022,NC398/LH244,9.48904749959224
NCH1_2022,NC406/LH244,9.11259494127926
NCH1_2022,NC426/LH244,9.55009788840534
NCH1_2022,NC428/LH244,9.41831955728058
NCH1_2022,NC438/LH244,9.31761126600374
NCH1_2022,NC454/LH244,9.35496489669293
NCH1_2022,NC456/LH244,9.41337859126991
NCH1_2022,NC458/LH244,9.55674062384852
NCH1_2022,NC508/LH244,9.52071995375591
NCH1_2022,NC512/LH244,9.41573732210598
NCH1_2022,NC524/LH244,9.18362916371786
NCH1_2022,NC528/LH244,9.07693444333677
NCH1_2022,NC540/LH244,9.61452867411985
NCH1_2022,NC542/LH244,9.31685611832756
NCH1_2022,NC546/LH244,9.14750714246527
NCH1_2022,NC548/LH244,9.46081828817393
NCH1_2022,NKH8431/LH244,8.76151825618619
NCH1_2022,OH43/LH244,9.68007797899122
NCH1_2022,PH207/LH244,8.99975224768265
NCH1_2022,PH24E/LH244,9.69874687286703
NCH1_2022,PHAP9/LH244,8.91753994839015
NCH1_2022,PHB47/LH244,8.32003491427994
NCH1_2022,PHB47/MO17,9.77673567545003
NCH1_2022,PHB47/PHK76,8.47914874607085
NCH1_2022,PHB47/PHN82,9.71098605699309
NCH1_2022,PHB47/PHZ51,8.46560963482245
NCH1_2022,PHG29/PHG47,7.8145970714965
NCH1_2022,PHG35/LH244,10.00762129562
NCH1_2022,PHG39/PHN82,10.2400175677578
NCH1_2022,PHG47/LH244,9.3116190598856
NCH1_2022,PHJ40/PHAJ0,6.83142361456131
NCH1_2022,PHJ89/LH244,9.545096029795
NCH1_2022,PHJ89/PH207,8.49857087826937
NCH1_2022,PHJ90/LH244,8.93492292659994
NCH1_2022,PHK56/LH244,9.91886475435694
NCH1_2022,PHKE6/LH244,9.01627309716999
NCH1_2022,PHN11/LH244,9.13550359593214
NCH1_2022,PHN11_LH145_0005/LH244,8.18660474508553
NCH1_2022,PHN11_LH145_0028/LH244,8.09947851876269
NCH1_2022,PHN11_LH145_0085/LH244,8.42962934974493
NCH1_2022,PHN11_OH43_0001/LH244,9.1280414949293
NCH1_2022,PHN11_OH43_0075/LH244,8.83491811016441
NCH1_2022,PHN11_OH43_0088/LH244,8.90430269099125
NCH1_2022,PHN11_PHG47_0251/LH244,8.96184767146567
NCH1_2022,PHN11_PHG47_0287/LH244,8.59376454579149
NCH1_2022,PHN11_PHW65_0312/LH244,8.85371984573884
NCH1_2022,PHN11_PHW65_0323/LH244,9.9363290481117
NCH1_2022,PHN11_PHW65_0359/LH244,9.19145508257193
NCH1_2022,PHP02/LH244,9.08252301510345
NCH1_2022,PHP55/LH244,8.92630088260892
NCH1_2022,PHR03/LH244,9.97169997693798
NCH1_2022,PHRE1/PHTD5,7.36462490008282
NCH1_2022,PHW30/LH244,9.63019660224369
NCH1_2022,PHW30_MO17-010-(2N)-01/LH244,10.0101498838979
NCH1_2022,PHW30_MO17-032-(2N)-01/LH244,9.49568883784086
NCH1_2022,PHW30_MO17-095-(2N)-01/LH244,9.59323029785609
NCH1_2022,PHW30_MO17-129-(2N)-01/LH244,9.47805260444448
NCH1_2022,PHW30_MO17-178-(2N)-01/LH244,9.72913161694896
NCH1_2022,PHW30_MO17-234-(2N)-02/LH244,9.66484773823946
NCH1_2022,PHW30_MO17-299-(2N)-01/LH244,10.0332661076792
NCH1_2022,PHW52/PHM49,9.76945349730989
NCH1_2022,PHW52/PHN82,11.0631068418287
NCH1_2022,PHW65/LH244,10.3266256065161
NCH1_2022,PHW65_MOG_0137/LH244,9.95870258890205
NCH1_2022,PHW65_MOG_0176/LH244,9.83879821407099
NCH1_2022,PHW65_MOG_0271/LH244,9.42083865481819
NCH1_2022,TX714/PHZ51,9.25985127963304
NCH1_2022,TX714/TX779,9.29784641685434
NCH1_2022,TX777/LH195,9.78617299140141
NCH1_2022,TX779/LH195,9.79635302487766
NCH1_2022,TX951/LH195,8.95371549625293
NCH1_2022,W10001_0003/LH244,8.56261835861462
NCH1_2022,W10001_0007/LH244,8.48063418277921
NCH1_2022,W10001_0008/LH244,8.84611974917472
NCH1_2022,W10001_0009/LH244,8.38304085502316
NCH1_2022,W10001_0010/LH244,8.64791812478157
NCH1_2022,W10001_0011/LH244,8.53645738117365
NCH1_2022,W10001_0012/LH244,8.31029812107962
NCH1_2022,W10001_0013/LH244,8.07132126232854
NCH1_2022,W10001_0014/LH244,8.70419892792795
NCH1_2022,W10001_0016/LH244,7.85377585038814
NCH1_2022,W10001_0017/LH244,8.69736835465188
NCH1_2022,W10001_0018/LH244,8.40535864605135
NCH1_2022,W10001_0019/LH244,7.98924182625662
NCH1_2022,W10001_0021/LH244,8.69340004895037
NCH1_2022,W10001_0022/LH244,8.47814678510609
NCH1_2022,W10001_0023/LH244,8.16920275621797
NCH1_2022,W10001_0030/LH244,8.59958652720428
NCH1_2022,W10001_0031/LH244,8.62682453048804
NCH1_2022,W10001_0033/LH244,9.97169997693797
NCH1_2022,W10001_0036/LH244,8.40266554068281
NCH1_2022,W10001_0040/LH244,8.73689469844243
NCH1_2022,W10001_0047/LH244,8.76309504748144
NCH1_2022,W10002_0002/LH244,9.01307376053727
NCH1_2022,W10002_0004/LH244,8.67882228015574
NCH1_2022,W10005_0029/LH244,9.40886820165839
NCH1_2022,W10005_0107/LH244,9.31915897727573
NCH1_2022,W10005_0111/LH244,8.75000583441277
NCH1_2022,W10005_0147/LH244,8.89866270337044
NCH1_2022,W10005_0220/LH244,9.26933642165235
NCH1_2022,W10010_0018/LH244,9.76659334772407
NCH1_2022,W10010_0032/LH244,9.36690518603704
NCH1_2022,W10010_0084/LH244,9.35785786212685
NCH1_2022,W10010_0093/LH244,9.61753887852331
NCH1_2022,W10010_0101/LH244,10.1092720626845
NCH1_2022,W10010_0118/LH244,9.41147145555916
NCH1_2022,W10010_0124/LH244,9.59209942707701
NCH1_2022,W10010_0148/LH244,9.47956990225086
NCH1_2022,W10010_0170/LH244,9.42690273954847
NCH1_2022,W10010_0175/LH244,9.8235625752557
NCH1_2022,W10010_0188/LH244,9.50678513178848
NCH1_2022,W10010_0189/LH244,9.81298237666367
NCH1_2022,W10010_0215/LH244,9.47664201383639
NCH1_2022,W10010_0239/LH244,9.31898067850582
NCH1_2022,W10010_0279/LH244,9.61570303777416
NCH1_2022,W10010_0294/LH244,9.71149264645709
NCH1_2022,W10010_0310/LH244,9.5284023717997
NCH1_2022,W10010_0311/LH244,9.52297414924204
NCH1_2022,W10010_0337/LH244,9.56649409522004
NCH1_2022,W10010_0346/LH244,9.81452904555692
NCH1_2022,W10010_0358/LH244,9.34175674419076
NCH1_2022,W10010_0366/LH244,9.17682642502138
NCH1_2022,W10010_0381/LH244,9.69080988546371
NCH1_2022,W10010_0452/LH244,9.42730569434465
NCH1_2022,W10010_0464/LH244,9.58683593024632
NCH1_2022,W22/LH244,9.06220038764624
NEH1_2022,B14A/H95,7.24044829275618
NEH1_2022,B14A/MO17,7.76803294669673
NEH1_2022,B14A/OH43,7.02066153416154
NEH1_2022,B37/H95,7.1384167985053
NEH1_2022,B37/MO17,7.80311554552022
NEH1_2022,B37/OH43,7.13569534639758
NEH1_2022,B73/MO17,9.59707362703409
NEH1_2022,B73/PHK76,8.80418371507444
NEH1_2022,B73/PHM49,10.0782179659279
NEH1_2022,B73/PHN82,10.5470968081231
NEH1_2022,B73/PHZ51,8.67241982848869
NEH1_2022,B73/TX779,7.26403912275307
NEH1_2022,B97/LH244,8.8107123849579
NEH1_2022,BGEM-0039-N/LH244,8.17632208665585
NEH1_2022,BGEM-0063-N/LH244,8.66322044263458
NEH1_2022,BGEM-0089-N/LH244,8.26767848312636
NEH1_2022,BGEM-0129-N/LH244,7.40583125961736
NEH1_2022,CG119/CG108,4.83049210565567
NEH1_2022,CG44/CGR01,6.74202811605587
NEH1_2022,DK3IIH6/LH244,8.32662347247703
NEH1_2022,DK78010/LH244,7.76214520216201
NEH1_2022,F42/H95,7.88118148926699
NEH1_2022,F42/MO17,9.5233955084143
NEH1_2022,F42/OH43,8.01030419230634
NEH1_2022,GEMN-0096/LH244,8.43219193049283
NEH1_2022,GEMN-0096_LH212HT_0001/LH244,8.46888440171652
NEH1_2022,GEMN-0096_LH212HT_0004/LH244,8.64890853064144
NEH1_2022,GEMN-0096_LH212HT_0005/LH244,8.58433221428893
NEH1_2022,GEMN-0096_LH212HT_0006/LH244,8.68574206155862
NEH1_2022,GEMN-0096_LH212HT_0009/LH244,8.72009506767997
NEH1_2022,GEMN-0096_LH212HT_0013/LH244,8.51443430925437
NEH1_2022,GEMN-0096_LH212HT_0017/LH244,8.74441604826029
NEH1_2022,GEMN-0096_PHJ89_0001/LH244,8.63496316727864
NEH1_2022,GEMN-0096_PHJ89_0002/LH244,8.49193269438071
NEH1_2022,GEMN-0096_PHJ89_0006/LH244,8.60121665973348
NEH1_2022,GEMN-0096_PHJ89_0007/LH244,8.40649049523589
NEH1_2022,GEMN-0096_PHJ89_0009/LH244,8.35912102441528
NEH1_2022,GEMN-0096_PHJ89_0010/LH244,8.46887973436774
NEH1_2022,GEMN-0096_PHJ89_0011/LH244,8.21085767859966
NEH1_2022,GEMN-0096_PHJ89_0012/LH244,8.4193089461623
NEH1_2022,GEMN-0096_PHJ89_0013/LH244,8.73599071724816
NEH1_2022,GEMN-0096_PHJ89_0014/LH244,8.24412505538435
NEH1_2022,GEMN-0096_PHJ89_0016/LH244,8.59054007183735
NEH1_2022,GEMN-0096_PHK76_0001/LH244,8.39572347383204
NEH1_2022,GEMN-0096_PHK76_0002/LH244,8.31566136190573
NEH1_2022,GEMN-0096_PHK76_0003/LH244,8.40054829293171
NEH1_2022,GEMN-0096_PHK76_0004/LH244,8.34041047838507
NEH1_2022,GEMN-0096_PHK76_0006/LH244,8.34894255543234
NEH1_2022,GEMN-0096_PHK76_0007/LH244,8.31379759943666
NEH1_2022,GEMN-0096_PHK76_0013/LH244,8.4042875302973
NEH1_2022,GEMN-0096_PHK76_0016/LH244,8.37448712165967
NEH1_2022,GEMN-0096_PHN46_0001/LH244,8.29629486511573
NEH1_2022,GEMN-0096_PHN46_0002/LH244,8.65352387083692
NEH1_2022,GEMN-0096_PHN46_0003/LH244,8.56893042549975
NEH1_2022,GEMN-0096_PHN46_0004/LH244,8.37876941874569
NEH1_2022,GEMN-0096_PHN46_0005/LH244,8.51688870948523
NEH1_2022,GEMN-0096_PHN46_0007/LH244,8.70776715484181
NEH1_2022,GEMN-0096_PHN46_0010/LH244,8.64624086431753
NEH1_2022,GEMN-0096_PHN46_0012/LH244,8.46643073819518
NEH1_2022,GEMN-0096_PHN46_0013/LH244,8.42974768199471
NEH1_2022,GEMN-0096_PHN46_0014/LH244,8.58331347792942
NEH1_2022,GEMN-0096_PHN46_0020/LH244,8.4783039115087
NEH1_2022,GEMN-0096_PHP02_0001/LH244,8.48150397516829
NEH1_2022,GEMN-0096_PHP02_0003/LH244,8.25327774087134
NEH1_2022,GEMN-0096_PHP02_0005/LH244,8.37438482620709
NEH1_2022,GEMN-0096_PHP02_0006/LH244,8.50814693925729
NEH1_2022,GEMN-0096_PHP02_0007/LH244,8.31277911259177
NEH1_2022,GEMN-0096_PHP02_0011/LH244,8.68086922197215
NEH1_2022,GEMN-0096_PHP02_0012/LH244,8.39983685903898
NEH1_2022,GEMN-0096_PHP02_0016/LH244,8.42493185559392
NEH1_2022,GEMN-0096_PHP02_0025/LH244,8.36324413395729
NEH1_2022,GEMN-0096_PHP02_0030/LH244,8.36955653946383
NEH1_2022,GEMN-0097/LH244,8.36486629619207
NEH1_2022,GEMN-0097_LH212HT_0004/LH244,8.77894565203902
NEH1_2022,GEMN-0097_LH212HT_0019/LH244,8.97614148377486
NEH1_2022,GEMN-0097_LH212HT_0020/LH244,8.80240962353274
NEH1_2022,GEMN-0097_LH212HT_0026/LH244,8.56034346331086
NEH1_2022,GEMN-0097_LH212HT_0032/LH244,8.71844651261451
NEH1_2022,GEMN-0097_LH212HT_0047/LH244,8.69711288310266
NEH1_2022,GEMN-0097_LH212HT_0054/LH244,8.82250019987836
NEH1_2022,GEMN-0097_LH212HT_0058/LH244,8.88283826751946
NEH1_2022,GEMN-0097_LH212HT_0062/LH244,8.71361047821717
NEH1_2022,GEMN-0097_LH212HT_0069/LH244,8.60515034952109
NEH1_2022,GEMN-0097_LH212HT_0085/LH244,8.49747753208512
NEH1_2022,GEMN-0097_PHJ89_0001/LH244,8.4248402831753
NEH1_2022,GEMN-0097_PHJ89_0002/LH244,8.48721795034371
NEH1_2022,GEMN-0097_PHJ89_0003/LH244,8.71761453975408
NEH1_2022,GEMN-0097_PHJ89_0005/LH244,8.46276611267337
NEH1_2022,GEMN-0097_PHJ89_0006/LH244,8.64803142223156
NEH1_2022,GEMN-0097_PHJ89_0007/LH244,8.75079179604448
NEH1_2022,GEMN-0097_PHJ89_0008/LH244,8.51709874416518
NEH1_2022,GEMN-0097_PHJ89_0010/LH244,8.66187308295044
NEH1_2022,GEMN-0097_PHJ89_0011/LH244,8.62974535540437
NEH1_2022,GEMN-0097_PHJ89_0012/LH244,8.76682054429727
NEH1_2022,GEMN-0097_PHJ89_0013/LH244,8.71052851645792
NEH1_2022,GEMN-0097_PHJ89_0016/LH244,8.68253772542359
NEH1_2022,GEMN-0097_PHJ89_0020/LH244,8.31203125097616
NEH1_2022,GEMN-0097_PHJ89_0025/LH244,8.54844964586264
NEH1_2022,GEMN-0097_PHJ89_0026/LH244,8.60250252828962
NEH1_2022,GEMN-0097_PHJ89_0027/LH244,8.49782120712024
NEH1_2022,GEMN-0097_PHJ89_0028/LH244,8.8847767414326
NEH1_2022,GEMN-0097_PHJ89_0029/LH244,8.99916647889634
NEH1_2022,GEMN-0097_PHJ89_0036/LH244,8.75124523026856
NEH1_2022,GEMN-0097_PHJ89_0039/LH244,8.79694533832692
NEH1_2022,GEMN-0097_PHK76_0003/LH244,8.61815620903803
NEH1_2022,GEMN-0097_PHK76_0007/LH244,7.93113668125748
NEH1_2022,GEMN-0097_PHK76_0009/LH244,8.5601565482182
NEH1_2022,GEMN-0097_PHK76_0011/LH244,8.43782682643868
NEH1_2022,GEMN-0097_PHK76_0018/LH244,8.67848849497879
NEH1_2022,GEMN-0097_PHK76_0021/LH244,8.42445965882176
NEH1_2022,GEMN-0097_PHK76_0037/LH244,8.44659919734045
NEH1_2022,GEMN-0097_PHK76_0038/LH244,8.60652271136748
NEH1_2022,GEMN-0097_PHK76_0039/LH244,8.37702554731342
NEH1_2022,GEMN-0097_PHK76_0041/LH244,8.64498965954287
NEH1_2022,GEMN-0097_PHK76_0048/LH244,8.58602007214682
NEH1_2022,GEMN-0097_PHK76_0055/LH244,8.46301670832583
NEH1_2022,GEMN-0097_PHK76_0060/LH244,8.50125007772455
NEH1_2022,GEMN-0097_PHN46_0001/LH244,8.730574218118
NEH1_2022,GEMN-0097_PHN46_0003/LH244,8.52982883224612
NEH1_2022,GEMN-0097_PHN46_0004/LH244,8.46567516029684
NEH1_2022,GEMN-0097_PHN46_0005/LH244,8.57208625452435
NEH1_2022,GEMN-0097_PHN46_0008/LH244,8.96410887326993
NEH1_2022,GEMN-0097_PHN46_0011/LH244,8.76937929495506
NEH1_2022,GEMN-0097_PHN46_0014/LH244,8.400919984692
NEH1_2022,GEMN-0097_PHN46_0018/LH244,8.73262078721538
NEH1_2022,GEMN-0097_PHP02_0002/LH244,8.49348591421196
NEH1_2022,GEMN-0097_PHP02_0003/LH244,8.69196764983472
NEH1_2022,GEMN-0097_PHP02_0005/LH244,8.68842861230659
NEH1_2022,GEMN-0097_PHP02_0006/LH244,8.61162892666535
NEH1_2022,GEMN-0097_PHP02_0007/LH244,8.46209537696179
NEH1_2022,GEMN-0098/LH244,8.55091309254058
NEH1_2022,GEMN-0124/LH244,8.49739193395389
NEH1_2022,GEMN-0144/LH244,9.08997510146217
NEH1_2022,GEMN-0157/LH244,8.44317172917505
NEH1_2022,GEMN-0177/LH244,8.7231625606644
NEH1_2022,GEMN-0178/LH244,9.04990546035665
NEH1_2022,GEMN-0187/LH244,8.3267572076981
NEH1_2022,GEMN-0192_LH212HT_0001/LH244,8.48036817636133
NEH1_2022,GEMN-0192_LH212HT_0006/LH244,8.44206656799592
NEH1_2022,GEMN-0192_LH212HT_0010/LH244,8.56198529209899
NEH1_2022,GEMN-0192_LH212HT_0011/LH244,8.57746763331945
NEH1_2022,GEMN-0192_LH212HT_0012/LH244,8.3289546458357
NEH1_2022,GEMN-0192_LH212HT_0013/LH244,8.53081728998613
NEH1_2022,GEMN-0192_LH212HT_0014/LH244,8.63769117798893
NEH1_2022,GEMN-0192_LH212HT_0018/LH244,8.56338267367138
NEH1_2022,GEMN-0192_LH212HT_0021/LH244,8.54190502843035
NEH1_2022,GEMN-0192_LH212HT_0023/LH244,8.54160198588617
NEH1_2022,GEMN-0192_PHJ89_0001/LH244,8.58844482884275
NEH1_2022,GEMN-0192_PHK76_0002/LH244,8.3876760258673
NEH1_2022,GEMN-0192_PHK76_0004/LH244,8.50938480359116
NEH1_2022,GEMN-0192_PHK76_0005/LH244,8.33362446880141
NEH1_2022,GEMN-0192_PHK76_0006/LH244,8.62209525362207
NEH1_2022,GEMN-0192_PHK76_0007/LH244,8.27099879470692
NEH1_2022,GEMN-0192_PHK76_0008/LH244,8.34382578471159
NEH1_2022,GEMN-0192_PHK76_0009/LH244,8.16128974707643
NEH1_2022,GEMN-0192_PHK76_0010/LH244,8.52231417809401
NEH1_2022,GEMN-0192_PHK76_0011/LH244,8.4356795701117
NEH1_2022,GEMN-0192_PHK76_0012/LH244,8.25653037452519
NEH1_2022,GEMN-0192_PHK76_0013/LH244,8.49486421963837
NEH1_2022,GEMN-0192_PHK76_0014/LH244,8.48196767728222
NEH1_2022,GEMN-0192_PHK76_0015/LH244,8.12339238923838
NEH1_2022,GEMN-0192_PHK76_0016/LH244,8.50162295497408
NEH1_2022,GEMN-0192_PHK76_0019/LH244,8.4791340238984
NEH1_2022,GEMN-0192_PHK76_0021/LH244,8.38804933504159
NEH1_2022,GEMN-0192_PHK76_0025/LH244,8.17659994874439
NEH1_2022,GEMN-0192_PHK76_0028/LH244,8.48680164289404
NEH1_2022,GEMN-0192_PHK76_0030/LH244,8.24175236101093
NEH1_2022,GEMN-0192_PHK76_0032/LH244,8.313486058008
NEH1_2022,GEMN-0192_PHK76_0033/LH244,8.47941950451198
NEH1_2022,GEMN-0192_PHK76_0035/LH244,8.21260093881924
NEH1_2022,GEMN-0192_PHK76_0036/LH244,8.29888745850254
NEH1_2022,GEMN-0192_PHK76_0044/LH244,8.35352095472031
NEH1_2022,GEMN-0192_PHK76_0045/LH244,8.45509445823471
NEH1_2022,GEMN-0192_PHN46_0002/LH244,8.56052555455794
NEH1_2022,GEMN-0192_PHN46_0003/LH244,8.37961256639852
NEH1_2022,GEMN-0192_PHN46_0004/LH244,8.69297367050884
NEH1_2022,GEMN-0192_PHN46_0005/LH244,8.44261706801744
NEH1_2022,GEMN-0192_PHN46_0006/LH244,8.90778370880316
NEH1_2022,GEMN-0192_PHN46_0008/LH244,8.63007641966523
NEH1_2022,GEMN-0192_PHN46_0009/LH244,8.78238216048553
NEH1_2022,GEMN-0192_PHN46_0010/LH244,8.53919315205767
NEH1_2022,GEMN-0192_PHN46_0011/LH244,8.54845991478637
NEH1_2022,GEMN-0192_PHN46_0012/LH244,8.45593190668196
NEH1_2022,GEMN-0192_PHN46_0014/LH244,8.6066499970533
NEH1_2022,GEMN-0192_PHN46_0015/LH244,8.71699787204306
NEH1_2022,GEMN-0192_PHN46_0025/LH244,8.36853897106548
NEH1_2022,GEMN-0192_PHP02_0001/LH244,8.46634944522636
NEH1_2022,GEMN-0192_PHP02_0003/LH244,8.36373237311333
NEH1_2022,GEMN-0225/LH244,8.87433190982442
NEH1_2022,GEMN-0225_LH212HT_0002/LH244,8.90226477197752
NEH1_2022,GEMN-0225_LH212HT_0005/LH244,8.86523782156643
NEH1_2022,GEMN-0225_LH212HT_0006/LH244,8.77668751829265
NEH1_2022,GEMN-0225_LH212HT_0008/LH244,8.67157971852
NEH1_2022,GEMN-0225_LH212HT_0015/LH244,8.9859803755231
NEH1_2022,GEMN-0225_LH212HT_0017/LH244,8.95600374020697
NEH1_2022,GEMN-0225_LH212HT_0024/LH244,8.71497652926514
NEH1_2022,GEMN-0225_LH212HT_0029/LH244,8.83479769941695
NEH1_2022,GEMN-0225_LH212HT_0036/LH244,8.85420391608293
NEH1_2022,GEMN-0225_LH212HT_0043/LH244,8.5385347755067
NEH1_2022,GEMN-0225_PHJ89_0001/LH244,8.82458160580082
NEH1_2022,GEMN-0225_PHJ89_0002/LH244,8.80327911036366
NEH1_2022,GEMN-0225_PHJ89_0003/LH244,8.61917846601409
NEH1_2022,GEMN-0225_PHJ89_0004/LH244,8.61249689502085
NEH1_2022,GEMN-0225_PHJ89_0005/LH244,8.75295681687242
NEH1_2022,GEMN-0225_PHJ89_0008/LH244,8.79416407803961
NEH1_2022,GEMN-0225_PHJ89_0009/LH244,8.31546083665819
NEH1_2022,GEMN-0225_PHJ89_0015/LH244,8.68491142829529
NEH1_2022,GEMN-0225_PHJ89_0016/LH244,8.95174679179664
NEH1_2022,GEMN-0225_PHJ89_0017/LH244,8.62876898229143
NEH1_2022,GEMN-0225_PHJ89_0020/LH244,8.8964832397117
NEH1_2022,GEMN-0225_PHJ89_0021/LH244,8.87692144724044
NEH1_2022,GEMN-0225_PHJ89_0022/LH244,8.52506368769063
NEH1_2022,GEMN-0225_PHJ89_0032/LH244,8.71850883590562
NEH1_2022,GEMN-0225_PHK76_0002/LH244,8.42739468605948
NEH1_2022,GEMN-0225_PHK76_0003/LH244,8.57755251173255
